ID,RegionID,RegionName,City,CountyName,State,Metro,Date,ZORI_Rent,Year,Month,ZORI_Rent_Formatted
1445,72371,33033,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,1882.774018,2021,9,"$1,882.77 "
1446,72480,33178,Doral,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,2570.942083,2021,9,"$2,570.94 "
1447,72445,33142,Brownsville,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1448,72479,33177,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,2267.213729,2021,9,"$2,267.21 "
1449,72370,33032,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,1942.855498,2021,9,"$1,942.86 "
1450,72464,33161,North Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,1952.534952,2021,9,"$1,952.53 "
1451,72468,33165,University Park,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1452,72497,33196,The Hammocks,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,2057.796355,2021,9,"$2,057.80 "
1453,72428,33125,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,1962.957823,2021,9,"$1,962.96 "
1454,72478,33176,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1455,72356,33018,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1456,72477,33175,Tamiami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1457,72494,33193,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,1879.010973,2021,9,"$1,879.01 "
1458,72429,33126,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,1900.806701,2021,9,"$1,900.81 "
1459,72354,33016,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1460,72481,33179,Ives Estates,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,1796.328477,2021,9,"$1,796.33 "
1461,72450,33147,West Little River,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1462,72465,33162,North Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,1979.740057,2021,9,"$1,979.74 "
1463,72458,33155,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1464,72472,33169,Miami Gardens,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1465,72348,33010,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1466,72463,33160,North Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,2671.556346,2021,9,"$2,671.56 "
1467,72474,33172,Fountainbleau,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1468,72352,33014,Miami Lakes,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,1804.369598,2021,9,"$1,804.37 "
1469,72437,33134,Coral Gables,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,2462.727613,2021,9,"$2,462.73 "
1470,72387,33055,Opa-locka,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1471,72368,33030,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1472,72388,33056,Miami Gardens,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1473,72442,33139,Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,2451.633918,2021,9,"$2,451.63 "
1474,72485,33183,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1475,72438,33135,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1476,72444,33141,Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,2081.422883,2021,9,"$2,081.42 "
1477,72482,33180,Aventura,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,2827.793982,2021,9,"$2,827.79 "
1478,72476,33174,Fountainbleau,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1479,72351,33013,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1480,72433,33130,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,2733.728869,2021,9,"$2,733.73 "
1481,72453,33150,West Little River,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1482,72436,33133,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,2799.703925,2021,9,"$2,799.70 "
1483,72446,33143,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,2224.255917,2021,9,"$2,224.26 "
1484,72459,33156,Pinecrest,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,2206.970489,2021,9,"$2,206.97 "
1485,72475,33173,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1486,72430,33127,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,2075.963048,2021,9,"$2,075.96 "
1487,72448,33145,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,2099.952573,2021,9,"$2,099.95 "
1488,72386,33054,Opa-locka,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1489,72447,33144,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1490,72441,33138,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,1942.754119,2021,9,"$1,942.75 "
1491,72487,33185,,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1492,72469,33166,Miami Springs,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1493,72470,33167,Westview,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1494,72491,33189,Cutler Bay,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1495,72471,33168,North Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1496,72443,33140,Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,2782.55827,2021,9,"$2,782.56 "
1497,72486,33184,Tamiami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1498,72434,33131,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,3103.183352,2021,9,"$3,103.18 "
1499,72440,33137,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,2908.499668,2021,9,"$2,908.50 "
1500,72483,33181,North Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1501,72372,33034,Florida City,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1502,72489,33187,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1503,72439,33136,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1504,72457,33154,Bal Harbour,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1505,72449,33146,Coral Gables,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,2797.261,2021,9,"$2,797.26 "
1506,72452,33149,Key Biscayne,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,6056.844658,2021,9,"$6,056.84 "
1507,72373,33035,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1508,72432,33129,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1509,72492,33190,Cutler Bay,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1510,72435,33132,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,2611.449395,2021,9,"$2,611.45 "
1511,72431,33128,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1512,72426,33122,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",9/30/2021,,2021,9,
1513,72350,33012,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1514,72353,33015,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,1796.454191,2021,10,"$1,796.45 "
1515,72488,33186,The Crossings,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,2230.149659,2021,10,"$2,230.15 "
1516,72460,33157,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,2238.35865,2021,10,"$2,238.36 "
1517,72371,33033,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,1886.492099,2021,10,"$1,886.49 "
1518,72480,33178,Doral,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,2645.371679,2021,10,"$2,645.37 "
1519,72445,33142,Brownsville,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1520,72479,33177,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,2320.316395,2021,10,"$2,320.32 "
1521,72370,33032,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,1940.78538,2021,10,"$1,940.79 "
1522,72464,33161,North Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1523,72468,33165,University Park,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1524,72497,33196,The Hammocks,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,2134.130431,2021,10,"$2,134.13 "
1525,72428,33125,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,1941.977605,2021,10,"$1,941.98 "
1526,72478,33176,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1527,72356,33018,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1528,72477,33175,Tamiami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1529,72494,33193,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,1886.624472,2021,10,"$1,886.62 "
1530,72429,33126,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,1881.449914,2021,10,"$1,881.45 "
1531,72354,33016,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1532,72481,33179,Ives Estates,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,1869.04765,2021,10,"$1,869.05 "
1533,72450,33147,West Little River,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1534,72465,33162,North Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,2022.63497,2021,10,"$2,022.63 "
1535,72458,33155,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1536,72472,33169,Miami Gardens,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1537,72348,33010,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1538,72463,33160,North Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,2705.030662,2021,10,"$2,705.03 "
1539,72474,33172,Fountainbleau,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1540,72352,33014,Miami Lakes,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,1851.784724,2021,10,"$1,851.78 "
1541,72437,33134,Coral Gables,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,2525.841074,2021,10,"$2,525.84 "
1542,72387,33055,Opa-locka,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1543,72368,33030,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1544,72388,33056,Miami Gardens,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1545,72442,33139,Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,2511.608525,2021,10,"$2,511.61 "
1546,72485,33183,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1547,72438,33135,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1548,72444,33141,Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,2146.068077,2021,10,"$2,146.07 "
1549,72482,33180,Aventura,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,2838.733451,2021,10,"$2,838.73 "
1550,72476,33174,Fountainbleau,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1551,72351,33013,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1552,72433,33130,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,2762.77071,2021,10,"$2,762.77 "
1553,72453,33150,West Little River,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1554,72436,33133,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,2835.63123,2021,10,"$2,835.63 "
1555,72446,33143,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,2245.436339,2021,10,"$2,245.44 "
1556,72459,33156,Pinecrest,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,2258.726648,2021,10,"$2,258.73 "
1557,72475,33173,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1558,72430,33127,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,2158.344818,2021,10,"$2,158.34 "
1559,72448,33145,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,2183.262551,2021,10,"$2,183.26 "
1560,72386,33054,Opa-locka,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1561,72447,33144,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1562,72441,33138,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,1960.003623,2021,10,"$1,960.00 "
1563,72487,33185,,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,3251.413333,2021,10,"$3,251.41 "
1564,72469,33166,Miami Springs,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,2260.313234,2021,10,"$2,260.31 "
1565,72470,33167,Westview,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1566,72491,33189,Cutler Bay,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1567,72471,33168,North Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1568,72443,33140,Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,2822.791469,2021,10,"$2,822.79 "
1569,72486,33184,Tamiami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1570,72434,33131,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,3208.20546,2021,10,"$3,208.21 "
1571,72440,33137,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,2980.284534,2021,10,"$2,980.28 "
1572,72483,33181,North Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1573,72372,33034,Florida City,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1574,72489,33187,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1575,72439,33136,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1576,72457,33154,Bal Harbour,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1577,72449,33146,Coral Gables,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,2756.064211,2021,10,"$2,756.06 "
1578,72452,33149,Key Biscayne,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,5979.236128,2021,10,"$5,979.24 "
1579,72373,33035,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1580,72432,33129,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1581,72492,33190,Cutler Bay,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1582,72435,33132,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,2654.277299,2021,10,"$2,654.28 "
1583,72431,33128,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1584,72426,33122,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",10/31/2021,,2021,10,
1585,72350,33012,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,,2021,11,
1586,72353,33015,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,1803.412999,2021,11,"$1,803.41 "
1587,72488,33186,The Crossings,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,2229.742446,2021,11,"$2,229.74 "
1588,72460,33157,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,2262.525694,2021,11,"$2,262.53 "
1589,72371,33033,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,1941.889919,2021,11,"$1,941.89 "
1590,72480,33178,Doral,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,2687.879173,2021,11,"$2,687.88 "
1591,72445,33142,Brownsville,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,,2021,11,
1592,72479,33177,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,2308.130152,2021,11,"$2,308.13 "
1593,72370,33032,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,1884.437487,2021,11,"$1,884.44 "
1594,72464,33161,North Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,2076.909983,2021,11,"$2,076.91 "
1595,72468,33165,University Park,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,,2021,11,
1596,72497,33196,The Hammocks,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,2134.510802,2021,11,"$2,134.51 "
1597,72428,33125,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,1902.107195,2021,11,"$1,902.11 "
1598,72478,33176,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,,2021,11,
1599,72356,33018,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,,2021,11,
1600,72477,33175,Tamiami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,,2021,11,
1601,72494,33193,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,1879.290275,2021,11,"$1,879.29 "
1602,72429,33126,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,1893.589669,2021,11,"$1,893.59 "
1603,72354,33016,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,1727.164037,2021,11,"$1,727.16 "
1604,72481,33179,Ives Estates,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,1909.020092,2021,11,"$1,909.02 "
1605,72450,33147,West Little River,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,,2021,11,
1606,72465,33162,North Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,2044.050492,2021,11,"$2,044.05 "
1607,72458,33155,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,,2021,11,
1608,72472,33169,Miami Gardens,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,,2021,11,
1609,72348,33010,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,,2021,11,
1610,72463,33160,North Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,2791.735054,2021,11,"$2,791.74 "
1611,72474,33172,Fountainbleau,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,1937.70094,2021,11,"$1,937.70 "
1612,72352,33014,Miami Lakes,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,1876.632393,2021,11,"$1,876.63 "
1613,72437,33134,Coral Gables,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,2549.3451,2021,11,"$2,549.35 "
1614,72387,33055,Opa-locka,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,,2021,11,
1615,72368,33030,Homestead,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,,2021,11,
1616,72388,33056,Miami Gardens,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,,2021,11,
1617,72442,33139,Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,2553.909908,2021,11,"$2,553.91 "
1618,72485,33183,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,,2021,11,
1619,72438,33135,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,,2021,11,
1620,72444,33141,Miami Beach,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,2212.025399,2021,11,"$2,212.03 "
1621,72482,33180,Aventura,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,2908.486158,2021,11,"$2,908.49 "
1622,72476,33174,Fountainbleau,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,,2021,11,
1623,72351,33013,Hialeah,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,,2021,11,
1624,72433,33130,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,2839.042154,2021,11,"$2,839.04 "
1625,72453,33150,West Little River,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,,2021,11,
1626,72436,33133,Miami,Miami-Dade County,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",11/30/2021,2866.692957,2021,11,"$2,866.69 "
